id,loc,event,feature,vol,rsc,sev,tar
12279,157,20,134,1,2,1,0
861,1026,11,170,7,4,1,1
4571,379,35,232,1,2,2,0
4571,379,34,307,1,2,2,0
13106,1095,11,273,4,8,1,1
13106,1095,13,68,4,8,1,1
14978,95,35,308,9,2,2,0
14978,95,34,310,8,2,2,0
8398,507,34,232,2,2,2,0
1698,994,11,73,2,8,1,0
16875,526,34,315,1,2,2,0
16875,526,35,235,1,2,2,0
1466,234,35,312,1,2,2,1
1466,234,34,227,3,2,2,1
2691,1058,11,68,2,8,1,1
6444,124,34,235,5,2,2,0
6444,124,35,315,4,2,2,0
1889,445,35,312,12,2,2,0
8080,133,34,233,2,2,2,0
8080,133,35,232,2,2,2,0
436,157,35,312,5,2,2,0
16344,1058,11,54,2,8,1,1
16165,409,34,232,6,2,2,0
16165,409,35,235,6,2,2,0
13412,151,11,181,1,8,2,0
13412,151,35,312,1,8,2,0
12006,373,20,307,59,2,1,0
12006,373,34,312,1,2,1,0
12006,373,35,219,1,2,1,0
13343,834,15,82,1,8,2,1
6526,984,14,68,3,4,1,1
6526,984,11,179,1,4,1,1
6526,984,13,273,2,4,1,1
17749,1019,15,203,6,8,2,1
3770,823,15,198,1,8,1,0
3770,823,11,76,6,8,1,0
14196,818,11,170,3,8,2,1
10109,823,15,76,36,8,1,0
10109,823,11,193,33,8,1,0
4767,826,13,68,4,6,1,2
4767,826,11,273,2,6,1,2
16828,619,11,54,1,8,1,0
3280,741,11,80,2,8,1,0
9149,467,35,232,1,2,2,0
9149,467,34,307,5,2,2,0
11669,373,34,312,77,2,2,0
170,1086,15,203,28,8,2,2
8596,821,15,193,5,8,1,2
8596,821,11,71,22,8,1,2
8596,821,54,82,2,8,1,2
15892,479,35,234,20,2,2,0
15892,479,34,314,1,2,2,0
14944,1049,11,81,1,8,1,0
16191,118,35,232,20,2,2,0
3609,793,11,73,9,8,2,0
15727,145,35,219,2,2,1,0
15727,145,20,301,1,2,1,0
9223,653,11,203,8,8,1,0
9223,653,15,82,4,8,1,0
4815,1107,15,71,25,8,1,2
4815,1107,11,203,4,8,1,2
2393,465,34,312,18,2,2,0
2393,465,35,232,1,2,2,0
3775,1048,11,103,633,8,1,0
13863,794,11,306,3,8,1,0
13863,794,23,163,2,8,1,0
7673,734,11,82,2,8,1,0
7673,734,15,201,1,8,1,0
15219,699,20,134,1,2,1,0
9895,1092,20,170,1,8,1,1
399,846,11,203,8,8,1,1
6422,1056,13,273,2,6,1,1
6422,1056,11,345,2,6,1,1
15151,155,34,232,9,2,2,0
17893,468,34,312,9,2,2,0
15960,139,35,233,2,2,2,0
9276,1030,11,209,8,8,1,0
3475,804,21,220,2,2,1,0
1246,652,11,201,5,8,1,1
4888,533,30,218,1,2,1,0
4888,533,20,134,1,2,1,0
13656,995,15,71,14,8,2,0
18160,126,34,233,1,2,2,0
18160,126,35,312,1,2,2,0
14512,600,15,82,30,8,2,2
14694,415,34,232,1,2,2,1
5646,403,35,312,2,2,4,0
6845,300,34,233,4,2,2,0
6845,300,35,307,10,2,2,0
6671,838,11,161,1,8,1,0
5384,957,11,191,9,8,1,0
8883,478,35,229,45,2,2,0
8883,478,34,234,5,2,2,0
16978,962,15,68,6,8,1,1
16978,962,11,82,1,8,1,1
13974,1026,54,345,4,2,1,1
13974,1026,13,273,2,2,1,1
13974,1026,11,54,4,2,1,1
3347,299,35,232,2,2,2,0
10415,471,35,308,9,2,2,0
10415,471,34,309,9,2,2,0
9748,126,34,312,2,2,2,0
9748,126,35,233,3,2,2,0
5765,865,11,54,2,8,1,1
3777,240,34,227,1,2,2,0
3777,240,35,232,1,2,2,0
15692,661,22,75,2,8,2,1
15692,661,11,305,4,8,2,1
1025,13,11,303,1,8,1,1
1025,13,22,87,1,8,1,1
2,474,35,315,1,2,2,0
2,474,34,312,1,2,2,0
8785,974,11,68,1,8,1,1
6540,451,35,233,1,2,2,0
6540,451,34,307,1,2,2,0
5146,997,11,54,3,8,1,1
16920,311,35,312,1,2,2,1
5395,707,11,201,1,8,1,0
5395,707,15,80,4,8,1,0
12206,240,34,232,1,2,2,1
11196,504,34,312,9,2,2,0
17845,691,11,75,2,8,2,1
2031,839,11,68,1,8,1,1
11988,601,11,179,1,6,1,1
11988,601,13,68,2,6,1,1
12082,1031,11,170,2,8,1,1
12616,976,15,82,5,8,1,0
4735,390,34,312,10,2,2,0
10512,1040,20,134,1,2,1,0
12577,710,11,171,1,8,1,0
1606,508,35,232,168,2,2,0
9762,1035,23,58,1,7,2,1
9762,1035,11,87,4,7,2,1
9762,1035,32,302,6,7,2,1
9762,1035,22,306,1,7,2,1
1302,300,34,313,2,2,2,0
1302,300,35,227,3,2,2,0
11683,541,19,380,2,8,1,1
2016,240,35,312,1,2,4,0
933,797,11,239,2,2,1,1
933,797,24,170,2,2,1,1
16384,474,34,233,2,2,2,0
16384,474,35,313,2,2,2,0
5937,534,11,171,1,8,2,0
11568,242,35,312,3,2,2,0
1250,453,35,221,1,2,2,0
12227,1019,15,203,16,8,1,2
11468,810,15,82,2,8,1,1
8837,734,11,203,8,8,1,2
8837,734,15,193,11,8,1,2
8004,1056,13,345,2,6,1,1
8004,1056,11,68,4,6,1,1
8004,1056,14,54,1,6,1,1
14003,471,35,312,1,2,2,0
11271,1026,13,345,2,6,1,1
11271,1026,11,68,2,6,1,1
10543,380,35,232,9,2,2,0
5189,272,35,312,1,2,4,0
7472,790,23,306,1,7,4,1
990,128,35,312,1,2,2,0
990,128,34,233,1,2,2,0
4822,465,35,232,3,2,2,0
10532,1107,15,201,7,8,1,0
10532,1107,11,71,2,8,1,0
15683,892,43,376,10,2,1,0
15683,892,44,375,4,2,1,0
15683,892,42,291,8,2,1,0
1723,445,35,232,13,2,2,0
2911,251,35,94,2,2,2,0
2207,479,35,234,1,2,2,0
2207,479,34,314,2,2,2,0
7101,618,11,190,3,8,1,0
15755,126,34,313,5,2,2,0
15755,126,35,312,2,2,2,0
7149,786,54,225,2,8,1,1
11465,181,35,313,2,2,2,0
16769,518,34,315,1,2,2,0
16769,518,35,313,1,2,2,0
1437,995,15,80,1,8,1,2
1437,995,11,193,21,8,1,2
1076,1055,11,172,49,8,1,0
3848,700,11,209,1,8,1,1
17916,892,44,290,3,2,1,2
17916,892,42,291,23,2,1,2
17916,892,43,368,3,2,1,2
13395,721,11,54,1,8,1,1
5496,33,10,38,1,3,4,0
11725,1015,11,54,10,8,1,0
10771,825,15,80,1,8,2,1
17605,1024,11,73,5,8,1,0
12823,684,15,82,1,8,2,0
18488,136,35,312,1,2,2,0
18488,136,34,301,7,2,2,0
6118,172,35,307,2,2,2,1
6118,172,34,232,1,2,2,1
10447,881,11,68,3,8,1,2
10447,881,13,179,1,8,1,2
11756,373,34,312,41,2,2,0
7014,812,11,18,491,8,1,0
8741,963,11,195,78,8,1,0
2111,476,34,312,1,2,2,0
2111,476,35,313,1,2,2,0
12855,977,30,133,6,9,5,0
7644,723,11,170,1,8,1,1
5160,754,11,55,2,8,1,0
2981,589,20,134,3,2,1,0
625,917,11,54,1,8,1,2
1748,836,11,73,1,8,2,0
9101,468,20,219,1,2,1,0
696,653,15,201,7,8,2,1
14927,244,35,312,28,2,2,0
3668,1049,11,81,2,8,2,0
5404,763,15,203,12,8,2,2
14615,126,34,235,5,2,2,0
14615,126,35,233,1,2,2,0
18551,891,11,195,6,8,1,0
5005,518,35,313,1,2,2,0
5005,518,34,232,5,2,2,0
1799,1076,15,56,1,8,2,0
844,742,54,360,2,2,4,0
11068,201,35,227,1,2,2,0
11068,201,34,312,1,2,2,0
5026,891,11,73,6,8,1,0
1934,208,11,44,1,8,2,1
8410,17,24,318,1,2,1,0
11767,68,11,200,8,8,1,0
17478,739,11,55,2,8,1,0
10485,627,23,75,1,2,1,0
10485,627,20,219,2,2,1,0
10485,627,11,306,1,2,1,0
13190,1050,23,305,5,7,4,0
13190,1050,11,75,4,7,4,0
9432,619,11,54,2,8,1,0
2225,565,11,55,1,8,2,0
17290,995,11,203,14,8,1,1
17290,995,15,193,46,8,1,1
9452,995,11,201,26,8,1,2
9452,995,15,82,2,8,1,2
12310,3,20,134,1,2,1,0
5133,1061,15,201,20,8,2,1
4617,907,20,219,1,2,1,0
551,128,34,235,19,2,2,0
551,128,35,233,6,2,2,0
7129,881,11,179,4,6,1,2
7129,881,13,68,2,6,1,2
17719,1124,20,219,1,2,1,0
13277,893,44,290,12,2,1,0
13277,893,42,291,11,2,1,0
13277,893,43,283,13,2,1,0
15447,923,11,195,1,8,1,0
1957,1112,20,204,1,2,1,2
1957,1112,11,182,1,2,1,2
12217,497,35,313,74,2,2,0
12217,497,34,312,76,2,2,0
8283,948,11,264,1,10,1,0
8283,948,13,339,1,10,1,0
8283,948,18,273,1,10,1,0
2297,288,11,44,1,2,2,1
2297,288,35,160,1,2,2,1
2297,288,34,312,1,2,2,1
15991,793,11,195,70,8,2,0
7577,149,35,227,1,2,2,0
7577,149,34,313,1,2,2,0
16860,181,35,232,1,2,2,0
16860,181,34,312,2,2,2,0
5290,921,11,80,3,8,1,1
5290,921,15,203,1,8,1,1
9071,122,35,312,5,2,2,0
9071,122,34,227,1,2,2,0
6685,498,35,315,55,2,2,0
6685,498,34,313,19,2,2,0
473,845,15,82,9,8,2,2
15321,777,15,71,2,8,2,2
6868,600,15,82,33,8,2,0
15581,488,35,232,2,2,2,0
15581,488,34,313,16,2,2,0
5199,726,54,360,4,2,4,0
17304,155,35,232,4,2,2,0
2510,481,34,310,25,2,2,0
2510,481,35,308,26,2,2,0
3151,875,11,70,8,8,1,0
15453,921,15,80,42,8,2,2
13830,249,35,312,1,2,2,1
14882,957,11,70,4,8,1,0
711,1051,20,134,4,8,1,0
14495,707,26,276,1,9,1,0
14495,707,11,80,4,9,1,0
14495,707,15,193,4,9,1,0
13084,809,15,56,4,8,1,0
9307,881,13,118,2,6,1,0
4779,32,10,38,1,3,5,0
4779,32,27,153,1,3,5,0
17384,1075,15,80,2,8,2,0
3522,984,14,68,3,4,2,1
14086,106,35,232,1,2,2,1
9064,508,35,232,20,2,2,0
5228,469,34,232,56,2,2,0
10939,1113,11,170,1,8,1,1
14214,826,11,170,1,8,1,1
14214,826,14,54,1,8,1,1
10578,1108,38,317,1,2,2,0
919,466,20,134,16,2,1,0
919,466,35,314,15,2,1,0
919,466,34,234,1,2,1,0
14078,133,34,235,2,2,2,0
14078,133,35,313,3,2,2,0
12165,831,11,182,1,8,1,2
2751,122,34,313,3,2,2,0
2751,122,35,235,2,2,2,0
16286,845,15,82,10,8,2,2
5770,457,34,315,5,2,2,0
5770,457,35,313,6,2,2,0
3479,790,23,275,2,7,1,0
3479,790,12,306,1,7,1,0
6713,375,34,313,7,2,2,0
3773,270,35,235,1,2,2,0
3773,270,34,313,7,2,2,0
11678,290,35,220,1,2,1,1
11678,290,21,312,1,2,1,1
10905,76,54,55,1,2,1,1
15039,112,20,219,1,2,1,0
3575,1111,11,54,2,8,1,0
8121,696,11,54,2,8,2,0
6695,810,54,203,58,8,1,1
6695,810,15,82,1,8,1,1
12737,944,11,170,1,8,1,1
394,603,11,207,24,8,1,0
11447,177,34,312,1,2,2,1
13048,242,35,232,6,2,2,0
7810,110,34,301,1,2,2,0
17466,468,34,312,1,2,2,0
16252,744,13,360,1,6,1,1
16252,744,54,273,1,6,1,1
1297,141,35,232,2,2,2,0
1297,141,34,227,7,2,2,0
4444,763,11,82,4,8,1,0
4444,763,15,71,2,8,1,0
4761,893,42,290,6,2,1,0
4761,893,44,376,6,2,1,0
4761,893,43,368,4,2,1,0
12836,102,34,309,1,2,2,0
12836,102,35,315,1,2,2,0
13477,159,35,312,1,2,2,1
8272,91,34,315,5,2,2,0
10233,955,11,167,6,8,1,0
10597,995,54,203,11,2,1,2
10597,995,15,80,6,2,1,2
10597,995,11,71,6,2,1,2
14027,998,11,155,5,8,1,2
12056,126,35,235,3,2,2,0
12056,126,34,312,6,2,2,0
5831,460,20,312,1,2,1,0
5831,460,34,134,1,2,1,0
5831,460,35,232,1,2,1,0
654,13,11,54,1,8,1,1
8708,653,15,80,7,8,2,0
16161,169,34,232,3,2,2,0
16161,169,35,312,1,2,2,0
2075,821,15,82,5,8,1,2
2075,821,11,203,13,8,1,2
14808,15,11,55,2,8,1,0
15920,836,11,73,12,8,1,0
4434,432,35,134,1,2,1,1
4434,432,34,227,1,2,1,1
4434,432,20,307,4,2,1,1
3951,1008,15,201,2,8,2,1
5994,826,11,345,6,6,1,2
5994,826,13,68,6,6,1,2
16643,126,35,233,3,2,2,0
16643,126,34,235,13,2,2,0
5963,805,11,70,5,8,1,0
5893,1075,15,203,4,8,2,2
6912,2,13,68,1,6,1,1
9743,601,11,222,8,7,1,0
9743,601,13,345,20,7,1,0
9743,601,14,179,2,7,1,0
9743,601,22,304,3,7,1,0
8842,485,34,312,5,2,2,0
11120,756,11,170,1,8,1,1
13969,442,35,307,1,2,2,0
13969,442,34,232,2,2,2,0
16684,294,35,135,1,2,1,0
16684,294,21,220,1,2,1,0
14991,1008,6,80,18,1,1,0
14991,1008,11,82,4,1,1,0
14991,1008,15,203,4,1,1,0
2766,244,34,232,1,2,2,0
6378,707,15,349,1,8,2,0
6378,707,26,80,1,8,2,0
11074,124,34,232,5,2,2,0
11074,124,35,313,3,2,2,0
13851,571,20,219,1,2,1,0
10879,171,35,307,2,2,2,0
10879,171,34,312,1,2,2,0
10710,19,12,275,2,8,1,1
10710,19,11,348,2,8,1,1
13904,1090,11,81,6,8,1,2
14856,995,11,82,522,8,1,1
14856,995,15,56,30,8,1,1
7713,1107,15,193,52,8,1,1
7713,1107,11,82,5,8,1,1
9857,976,15,82,2,8,2,1
14551,488,35,232,1,2,2,0
14551,488,34,235,10,2,2,0
13408,1019,15,201,15,8,2,2
18465,1100,15,203,27,8,2,1
3751,3,11,171,1,8,1,1
12821,599,15,203,14,8,2,2
9997,871,20,219,1,2,1,0
11894,124,35,235,3,2,2,0
11894,124,34,233,2,2,2,0
11277,431,11,160,1,8,2,1
12680,238,34,232,1,2,2,0
17848,124,34,315,1,2,2,0
17848,124,35,307,3,2,2,0
6165,613,15,193,22,8,1,0
6165,613,11,82,6,8,1,0
3840,1074,15,172,1,8,2,0
12816,450,20,312,1,2,1,0
12816,450,35,134,1,2,1,0
12816,450,34,232,1,2,1,0
2758,891,11,73,2,8,4,0
18069,692,11,170,2,8,1,0
6639,147,34,232,4,2,2,0
6639,147,35,227,4,2,2,0
4242,500,35,232,1,2,2,0
7025,921,15,82,1,8,1,0
7025,921,11,56,4,8,1,0
17226,889,11,51,1,8,1,0
17846,54,20,134,2,2,1,0
1545,991,11,280,1,8,1,1
4567,309,35,301,1,2,1,0
14102,477,35,312,22,2,2,0
14102,477,34,229,56,2,2,0
15153,1052,15,82,6,8,2,0
5130,683,11,55,16,8,1,0
3680,821,15,203,4,8,2,1
16436,772,11,70,2,8,2,0
17940,914,11,170,1,6,1,1
17940,914,13,54,1,6,1,1
4937,821,11,82,3,8,1,0
4937,821,15,71,3,8,1,0
12399,104,34,301,2,2,2,1
3623,839,11,54,2,8,1,1
9968,885,11,70,2,8,2,0
18277,846,15,203,6,8,2,2
10889,380,34,312,12,2,2,0
1151,795,15,167,1,8,1,0
1234,734,54,74,2,8,1,1
1234,734,11,193,1,8,1,1
1234,734,15,196,2,8,1,1
12935,1008,15,80,2,8,2,0
3628,126,34,233,8,2,2,0
3628,126,35,307,3,2,2,0
5741,962,15,203,23,8,2,2
12795,332,34,312,1,2,2,1
12795,332,35,95,1,2,2,1
7327,126,34,312,5,2,2,0
7327,126,35,315,9,2,2,0
8936,1075,15,82,5,8,2,2
4234,266,34,307,1,2,2,0
4234,266,35,232,2,2,2,0
1075,390,34,232,7,2,2,0
9767,706,11,85,2,8,1,1
9767,706,3,170,1,8,1,1
17967,943,11,170,9,8,1,1
3128,380,34,232,4,2,2,0
7944,102,34,235,1,2,2,0
10209,989,11,170,4,8,1,1
15179,465,34,312,6,2,2,0
14318,684,11,203,24,8,1,2
14318,684,15,82,2,8,1,2
16334,380,34,232,7,2,2,0
7015,1052,15,82,5,8,1,2
7015,1052,11,201,5,8,1,2
434,91,34,232,1,2,2,0
434,91,35,233,5,2,2,0
15040,1047,11,45,1,8,1,1
14802,242,35,314,1,2,2,0
14802,242,34,309,1,2,2,0
14627,839,11,54,5,8,2,0
2101,878,11,73,6,8,1,0
7334,1086,15,203,4,8,2,2
3250,891,11,73,11,8,1,0
14599,541,11,55,1,8,2,0
12033,246,34,312,2,2,2,1
4618,1031,11,54,8,8,1,0
6921,714,11,273,1,8,1,2
6921,714,13,179,1,8,1,2
7763,809,15,71,4,8,1,0
16176,390,35,307,1,2,4,0
10301,242,34,312,58,2,2,0
10301,242,35,309,36,2,2,0
18393,600,15,203,4,8,2,1
1082,845,15,193,4,8,1,0
1082,845,11,71,21,8,1,0
13397,1106,11,170,4,8,1,1
7580,944,11,170,2,8,1,1
1212,505,35,312,137,2,2,0
1212,505,34,232,1,2,2,0
10517,704,15,82,2,8,2,1
14262,380,34,312,6,2,2,0
7641,919,54,360,3,2,4,0
12878,124,35,312,7,2,2,0
12878,124,34,233,5,2,2,0
1290,284,35,307,1,2,4,0
15793,498,35,312,2,2,2,0
15793,498,34,227,5,2,2,0
362,233,34,232,1,2,2,0
15811,1024,11,195,1,8,2,0
14628,763,15,82,8,8,2,2
12071,638,42,368,1,2,1,1
12071,638,44,291,8,2,1,1
15521,810,54,203,8,8,1,1
11056,644,44,376,1,2,1,1
11056,644,42,291,1,2,1,1
17645,1008,15,80,1,8,2,0
10092,653,11,80,1,8,1,0
1106,995,15,71,6,8,1,2
1106,995,11,82,1,8,1,2
13973,107,35,312,1,2,2,1
8443,100,34,312,1,2,2,0
8443,100,35,227,1,2,2,0
16125,984,11,273,1,8,1,1
16125,984,13,179,2,8,1,1
4867,478,34,229,49,2,2,0
4867,478,35,314,11,2,2,0
483,318,34,232,1,2,2,1
17565,365,35,312,1,2,2,1
17565,365,34,227,4,2,2,1
1293,477,34,314,13,2,2,0
1293,477,35,309,19,2,2,0
13103,814,11,70,6,8,1,0
13473,1024,11,195,6,8,2,0
12245,1054,11,65,2,8,1,1
2570,814,11,191,12,8,1,0
619,670,11,55,8,8,1,1
16186,480,34,228,29,2,2,0
16186,480,35,308,33,2,2,0
8280,466,35,312,5,2,2,0
725,1007,15,80,3,8,1,0
14112,1008,15,71,4,8,2,0
3562,1106,11,87,2,8,1,1
8347,814,11,191,7,8,1,0
9466,704,15,203,10,8,2,1
16681,1011,11,196,1,8,1,0
10313,781,20,134,1,7,1,1
10313,781,22,222,2,7,1,1
10313,781,23,306,1,7,1,1
5793,278,34,235,1,2,2,1
5793,278,35,312,1,2,2,1
6836,820,20,219,1,2,1,0
3077,609,23,306,14,7,2,0
3077,609,22,75,1,7,2,0
4777,475,34,234,13,2,2,0
4733,1015,11,103,38,8,1,1
17471,782,11,81,2,8,2,0
12648,808,15,71,7,8,1,0
16031,710,11,73,2,8,2,0
1831,476,34,232,6,2,2,0
1831,476,35,228,2,2,2,0
2454,821,11,82,6,8,1,0
16388,723,11,87,1,8,1,0
10306,991,11,62,1,8,1,2
1580,124,34,233,3,2,2,0
1580,124,35,232,3,2,2,0
6759,159,35,232,3,2,2,0
18286,29,11,171,1,8,1,2
1750,321,35,301,1,2,1,0
1750,321,20,219,1,2,1,0
1750,321,34,221,1,2,1,0
12214,1008,15,82,1,8,2,1
6879,485,34,314,2,2,2,0
8403,1052,15,71,1,8,2,0
6464,846,15,203,16,8,1,0
16639,155,34,312,13,2,2,0
11176,465,34,312,10,2,2,0
792,510,35,312,3,2,2,0
10121,371,34,308,1,2,2,0
10121,371,35,310,2,2,2,0
16477,653,15,203,61,8,1,2
16477,653,11,82,8,8,1,2
10804,274,21,220,1,2,1,0
10804,274,35,135,1,2,1,0
3637,504,34,232,2,2,2,0
9319,810,15,82,13,8,1,0
62,124,34,232,1,2,2,0
62,124,35,307,4,2,2,0
15826,684,11,82,1,8,1,2
15826,684,20,135,6,8,1,2
15826,684,21,203,1,8,1,2
5283,193,34,314,1,2,2,0
5283,193,35,229,6,2,2,0
8688,798,15,203,22,8,1,0
17331,365,20,134,1,2,1,0
14419,135,34,232,8,2,2,0
2146,480,34,310,25,2,2,0
2146,480,35,228,26,2,2,0
17902,810,54,193,1,8,1,2
17902,810,15,71,9,8,1,2
2081,181,35,315,1,2,2,0
2081,181,34,233,1,2,2,0
14786,484,34,310,23,2,2,0
14786,484,35,312,11,2,2,0
3140,798,11,193,1,8,1,1
3140,798,15,71,2,8,1,1
13352,878,11,187,1,8,1,0
1558,149,35,235,1,2,2,1
1558,149,34,233,1,2,2,1
7116,100,35,312,1,2,2,1
7116,100,34,232,1,2,2,1
14554,507,35,232,27,2,2,0
4026,1107,11,193,26,8,1,2
4026,1107,15,82,4,8,1,2
6068,1056,14,170,2,10,1,1
6068,1056,13,54,1,10,1,1
6068,1056,11,273,1,10,1,1
6068,1056,18,345,1,10,1,1
9939,1092,11,170,1,8,1,1
11762,609,11,197,2,7,2,1
11762,609,23,223,3,7,2,1
328,80,20,134,1,2,1,0
17468,479,34,227,6,2,2,0
17468,479,35,307,6,2,2,0
15243,252,35,219,1,2,1,0
15243,252,20,301,1,2,1,0
11780,468,35,307,2,2,2,0
11780,468,34,232,2,2,2,0
11164,118,35,232,18,2,2,0
14243,899,50,370,10,8,1,2
14243,899,42,376,1,8,1,2
14243,899,43,367,1,8,1,2
14243,899,11,166,1,8,1,2
14243,899,53,50,5,8,1,2
14243,899,44,378,20,8,1,2
14243,899,20,289,1,8,1,2
14243,899,49,375,2,8,1,2
14243,899,45,283,17,8,1,2
14243,899,47,285,1,8,1,2
1601,1030,11,209,2,8,1,1
2828,159,34,278,1,2,2,0
2828,159,35,94,1,2,2,0
3013,122,34,313,5,2,2,0
3013,122,35,315,6,2,2,0
3838,376,35,221,2,2,2,1
14915,15,11,171,1,8,1,0
6338,278,35,313,1,2,2,0
6338,278,34,232,2,2,2,0
13767,893,43,368,4,2,1,0
13767,893,42,376,1,2,1,0
13767,893,44,291,2,2,1,0
3884,600,11,203,27,8,1,2
11662,684,15,82,1,8,1,1
16028,369,35,232,1,2,2,0
16028,369,34,313,1,2,2,0
12204,491,34,235,4,2,2,0
7427,744,11,170,1,8,1,1
7427,744,13,273,2,8,1,1
15582,243,34,314,5,2,2,0
15582,243,35,309,3,2,2,0
6825,479,35,314,1,2,2,0
10241,998,11,103,1,8,4,0
11664,684,11,82,8,8,1,2
11664,684,15,203,3,8,1,2
2084,382,35,307,1,2,2,0
2084,382,34,313,1,2,2,0
6696,500,35,233,1,2,2,0
6696,500,34,312,1,2,2,0
536,508,34,312,11,2,2,0
5952,802,11,170,6,8,1,1
5952,802,22,54,3,8,1,1
5952,802,23,223,6,8,1,1
4224,834,15,82,3,8,2,1
14117,353,34,232,2,2,1,0
14117,353,36,227,2,2,1,0
14117,353,11,117,2,2,1,0
14776,445,34,313,17,2,2,0
14776,445,35,312,5,2,2,0
3453,114,35,221,2,2,2,1
10581,895,42,283,3,2,1,1
10581,895,44,291,3,2,1,1
10581,895,43,376,3,2,1,1
3317,248,35,312,2,2,2,1
18041,497,34,312,1,2,2,0
18041,497,35,307,6,2,2,0
2185,1023,11,73,6,8,1,1
2185,1023,29,195,1,8,1,1
7918,741,15,201,2,8,1,0
7918,741,20,134,2,8,1,0
7918,741,11,80,2,8,1,0
14640,258,20,301,1,2,1,0
14640,258,35,134,2,2,1,0
46,479,35,309,1,2,2,0
46,479,34,232,3,2,2,0
6917,518,34,315,3,2,2,0
6917,518,35,313,2,2,2,0
610,1095,11,68,2,8,1,1
610,1095,13,345,2,8,1,1
11175,328,35,313,1,2,2,0
11175,328,34,235,1,2,2,0
1272,737,11,195,2,8,1,1
6662,798,15,203,26,8,2,1
11240,834,15,203,16,8,2,2
15820,47,20,134,1,2,1,0
10267,53,11,55,1,8,1,1
2712,1067,11,54,3,8,1,0
2359,108,20,312,1,8,1,0
2359,108,11,134,1,8,1,0
2359,108,35,181,1,8,1,0
11142,923,11,55,8,8,1,0
8756,905,20,219,11,2,1,0
15749,459,35,312,1,2,2,0
15749,459,34,307,1,2,2,0
14442,455,34,219,1,2,1,0
14442,455,35,301,1,2,1,0
14442,455,20,221,1,2,1,0
11714,1109,11,273,6,6,1,0
11714,1109,13,170,3,6,1,0
5038,128,34,313,1,2,2,0
5038,128,35,315,1,2,2,0
3378,445,35,312,15,2,2,0
3602,707,11,71,5,8,1,0
11680,830,11,54,33,8,1,0
5327,373,34,313,9,2,2,0
5327,373,35,233,25,2,2,0
386,1019,11,203,1,8,1,2
386,1019,15,74,1,8,1,2
10471,7,11,81,2,8,2,0
10993,821,15,80,1,8,1,0
11958,518,35,315,40,2,2,0
11958,518,34,314,11,2,2,0
14051,990,11,68,2,8,1,1
14087,1019,15,80,4,8,2,2
1966,962,15,203,2,8,2,1
14662,976,11,203,6,8,1,2
7209,518,35,233,2,2,2,0
7209,518,34,315,6,2,2,0
13758,895,50,374,1,2,1,0
1192,826,13,68,2,6,1,1
1192,826,11,273,2,6,1,1
12559,145,34,312,2,2,2,0
12833,948,13,273,1,8,1,1
12833,948,11,54,2,8,1,1
6855,130,35,354,1,8,1,1
6855,130,34,160,1,8,1,1
6855,130,11,277,1,8,1,1
1471,810,15,203,8,8,1,0
4752,127,34,233,1,2,2,0
4752,127,35,312,1,2,2,0
11206,755,11,171,4,8,1,0
6202,976,11,203,17,8,1,2
9535,613,54,203,20,8,1,2
9474,396,35,308,1,2,4,0
3627,270,35,234,2,2,2,0
3627,270,34,233,6,2,2,0
18435,466,35,234,15,2,2,0
3608,821,15,82,5,8,2,0
8251,1048,11,103,89,8,1,0
2472,17,11,170,1,8,1,1
6791,239,34,312,5,2,2,0
2640,495,34,313,7,2,2,0
2640,495,35,308,2,2,2,0
10508,1017,11,155,1,8,1,1
14259,126,35,313,10,2,2,0
14259,126,34,233,9,2,2,0
6511,450,35,236,1,2,2,0
6511,450,34,312,7,2,2,0
17038,1109,13,170,2,6,1,1
17038,1109,11,54,4,6,1,1
6170,1109,13,273,1,8,1,1
6170,1109,11,68,1,8,1,1
250,902,20,345,1,7,1,1
250,902,23,219,2,7,1,1
250,902,13,75,1,7,1,1
250,902,11,134,2,7,1,1
6841,477,35,314,2,2,2,0
6841,477,34,228,2,2,2,0
12448,446,34,233,1,2,2,0
12448,446,35,315,4,2,2,0
6645,915,11,170,2,8,1,0
8973,91,35,315,2,2,2,0
15594,963,11,73,2,8,1,0
12192,1061,15,80,2,8,2,0
1939,665,11,55,3,8,1,0
16175,373,35,312,53,2,2,0
5574,898,44,375,1,2,4,0
5574,898,42,376,1,2,4,0
7380,373,34,312,55,2,2,0
18401,488,34,312,17,2,2,0
11985,823,15,71,1,8,2,0
14530,714,11,68,3,6,1,1
14530,714,13,54,1,6,1,1
5252,381,35,307,3,2,1,0
5252,381,20,232,1,2,1,0
5252,381,34,134,4,2,1,0
273,495,35,234,15,2,2,0
273,495,34,229,1,2,2,0
2547,135,34,232,5,2,2,0
7214,662,11,20,26,8,1,1
10410,1052,15,82,8,8,1,2
10410,1052,11,203,1,8,1,2
10410,1052,38,317,1,8,1,2
16219,286,35,307,1,2,2,1
16219,286,34,227,1,2,2,1
15608,760,54,170,1,8,2,0
13034,13,13,179,2,8,1,1
13034,13,11,345,1,8,1,1
11339,721,54,360,1,2,4,1
3224,26,30,133,1,2,1,0
1526,1093,23,54,2,8,1,1
1526,1093,11,170,2,8,1,1
1526,1093,20,87,1,8,1,1
1319,1037,11,54,1,8,1,1
13386,509,34,312,8,2,2,0
1231,1017,11,54,3,8,1,1
10534,1107,11,203,2,8,1,1
10534,1107,15,201,3,8,1,1
17651,17,11,68,1,8,1,1
