id,loc,event,feature,vol,rsc,sev,tar
9193,175,35,313,1,2,4,0
16498,1100,11,71,52,8,1,2
16498,1100,15,203,1,8,1,2
6096,474,34,313,9,2,2,0
6096,474,35,315,9,2,2,0
13480,1011,11,74,7,8,1,1
5340,1026,13,273,4,8,1,2
5340,1026,11,68,4,8,1,2
10906,537,54,361,1,2,1,1
15691,477,35,309,73,2,2,0
15691,477,34,314,51,2,2,0
15307,242,35,229,48,2,2,0
15307,242,34,309,52,2,2,0
17695,799,54,172,1,2,1,1
11688,468,35,312,58,2,2,0
14136,466,34,312,2,2,2,0
10198,253,35,307,1,2,2,0
10198,253,34,232,1,2,2,0
3459,846,15,203,29,8,2,2
2170,931,15,82,1,8,2,2
1921,508,34,311,1,2,2,0
1921,508,35,316,2,2,2,0
142,734,11,203,2,8,1,2
142,734,15,193,1,8,1,2
15204,1100,11,203,2,8,1,2
15204,1100,15,193,4,8,1,2
13825,845,15,82,24,8,2,2
10088,228,35,312,2,2,2,1
16531,344,34,312,8,2,2,0
9534,146,35,312,1,2,2,0
9534,146,34,227,2,2,2,0
17042,478,35,229,6,2,2,0
17042,478,34,232,24,2,2,0
3179,469,34,232,32,2,2,0
3179,469,35,312,3,2,2,0
7972,734,15,82,5,8,1,0
7972,734,11,71,3,8,1,0
18049,1093,11,87,1,8,1,1
15717,270,34,234,2,2,2,0
1528,646,11,80,5,8,1,2
6993,500,35,315,2,2,2,0
6993,500,34,233,2,2,2,0
8312,875,11,55,68,8,1,0
16046,471,35,315,1,2,2,0
16046,471,34,235,13,2,2,0
3277,459,35,312,2,2,2,0
3277,459,34,232,1,2,2,0
4083,704,15,82,2,8,1,0
4083,704,11,74,2,8,1,0
8199,845,15,82,10,8,2,2
9451,469,34,312,60,2,2,0
15599,609,23,306,1,8,1,0
15599,609,11,199,2,8,1,0
317,236,20,307,1,2,1,0
317,236,34,134,1,2,1,0
317,236,35,301,3,2,1,0
2410,50,20,219,4,2,1,0
7035,821,11,203,3,2,1,2
7035,821,54,71,4,2,1,2
7035,821,15,82,2,2,1,2
14361,704,15,80,24,8,1,2
14361,704,11,82,10,8,1,2
8178,995,15,82,2,8,2,1
1165,509,34,316,3,2,2,0
1165,509,35,311,2,2,2,0
13206,967,20,134,1,8,1,2
13206,967,9,182,2,8,1,2
13206,967,11,219,6,8,1,2
13837,102,35,309,2,2,2,0
13837,102,34,312,2,2,2,0
16764,618,40,68,4,8,1,0
16764,618,11,145,1,8,1,0
16764,618,14,162,3,8,1,0
6705,73,28,127,1,9,1,0
9213,213,35,232,1,2,2,1
9213,213,34,227,1,2,2,1
8064,845,15,203,7,8,2,0
4577,667,11,55,9,8,1,2
11632,382,35,232,3,2,2,0
345,895,43,283,9,2,1,1
345,895,44,291,5,2,1,1
345,895,42,375,7,2,1,1
9666,921,15,82,2,8,2,1
8378,1008,11,82,7,8,1,0
8378,1008,15,80,6,8,1,0
16434,497,34,232,28,2,2,0
16434,497,35,313,48,2,2,0
17337,471,35,228,9,2,2,0
17337,471,34,233,1,2,2,0
15780,887,11,54,14,8,1,0
53,242,34,221,68,2,1,0
53,242,35,309,3,2,1,0
53,242,20,312,1,2,1,0
10773,518,34,313,1,2,2,0
10773,518,35,315,1,2,2,0
1948,443,35,312,1,2,2,0
1948,443,34,307,2,2,2,0
13017,746,21,220,1,2,1,0
2319,272,35,94,3,8,1,0
2319,272,34,160,2,8,1,0
2319,272,11,211,2,8,1,0
630,344,35,312,5,2,2,0
15760,1092,11,68,2,8,1,1
2567,906,11,202,9,8,1,2
16761,153,34,301,1,2,1,0
16761,153,20,219,1,2,1,0
16761,153,35,134,1,2,1,0
10135,476,34,309,4,2,2,0
10135,476,35,308,37,2,2,0
5358,1111,11,54,3,8,1,1
4555,600,15,82,14,8,2,2
15839,522,34,233,1,2,2,0
15839,522,35,313,1,2,2,0
17664,944,11,68,3,8,1,1
12682,794,23,47,2,8,1,0
12682,794,11,163,1,8,1,0
2696,798,15,82,1,8,2,1
16638,977,11,133,1,9,1,1
16638,977,30,218,1,9,1,1
16638,977,10,150,2,9,1,1
7891,481,35,308,27,2,2,0
7891,481,34,228,31,2,2,0
18257,367,34,232,2,2,2,1
6902,1019,15,203,11,8,2,2
11135,126,34,313,6,2,2,0
11135,126,35,312,1,2,2,0
10820,646,11,56,1,8,1,1
5708,380,35,134,6,2,1,0
5708,380,20,301,6,2,1,0
15939,237,34,227,1,2,2,0
5396,126,34,313,7,2,2,0
5396,126,35,312,9,2,2,0
4307,707,15,276,1,9,2,0
4307,707,26,193,3,9,2,0
17025,78,11,55,1,8,2,1
16025,955,11,167,2,8,1,0
9546,1055,15,193,3,8,1,0
9883,979,11,195,1,8,1,0
3784,1075,15,203,12,8,2,0
2803,484,35,315,3,2,2,0
2803,484,34,312,3,2,2,0
14923,810,15,203,38,8,2,2
11709,894,42,376,104,2,1,0
11709,894,43,375,33,2,1,0
11709,894,44,291,17,2,1,0
3863,135,35,232,7,2,2,0
3322,450,35,315,1,2,2,0
3322,450,34,235,3,2,2,0
6137,811,20,134,1,2,1,0
1166,584,11,73,2,8,1,0
5433,91,34,233,10,2,2,1
5433,91,35,312,2,2,2,1
3869,1052,15,203,12,8,2,1
5339,1074,15,56,2,8,1,0
16065,16,20,219,1,2,1,0
15348,471,34,232,21,2,2,0
15348,471,35,313,23,2,2,0
13164,899,44,374,2,2,1,0
13164,899,43,283,4,2,1,0
13164,899,50,375,2,2,1,0
13164,899,42,291,2,2,1,0
12780,745,11,273,1,6,1,0
12780,745,22,54,1,6,1,0
12780,745,13,304,1,6,1,0
17521,638,47,285,11,2,1,0
11815,478,34,228,29,2,2,0
11815,478,35,234,23,2,2,0
7251,481,34,228,31,2,2,0
7251,481,35,230,31,2,2,0
7547,892,44,375,4,2,1,0
7547,892,42,283,6,2,1,0
7547,892,43,376,6,2,1,0
9717,810,15,203,46,8,1,2
17608,403,34,160,1,8,1,1
9399,779,15,82,1,8,2,0
892,346,35,232,1,2,2,1
9653,1100,11,71,52,8,1,1
9653,1100,15,82,6,8,1,1
10489,1100,11,105,11,8,1,2
10489,1100,15,203,4,8,1,2
6858,798,15,203,14,8,2,1
4079,948,11,306,2,8,1,1
4079,948,23,170,1,8,1,1
6603,619,11,54,28,8,1,1
13308,846,15,203,4,8,2,1
6614,469,35,232,10,2,2,0
6614,469,34,228,1,2,2,0
13172,694,20,134,1,2,1,0
11968,1019,11,196,18,8,1,0
11968,1019,15,74,1,8,1,0
2486,653,15,82,6,8,2,0
17244,415,20,232,3,2,1,1
17244,415,35,312,1,2,1,1
17244,415,34,307,1,2,1,1
5120,932,15,201,3,8,1,0
465,684,15,203,42,8,2,2
1778,667,11,171,8,8,1,2
6951,1087,15,80,6,8,1,0
17233,547,20,219,2,2,1,0
14610,331,35,307,1,2,4,0
15660,948,11,68,1,8,1,1
15660,948,22,54,1,8,1,1
2318,304,34,307,1,8,1,0
2318,304,11,181,1,8,1,0
2318,304,35,312,1,8,1,0
2318,304,20,232,1,8,1,0
9784,485,35,315,1,2,2,0
9784,485,34,314,8,2,2,0
2010,808,15,193,9,8,1,0
17364,1099,11,81,6,8,1,0
10417,1106,11,68,1,8,2,1
8374,435,35,232,1,2,2,1
8800,1107,7,71,3,8,1,2
8800,1107,11,80,5,8,1,2
8800,1107,15,193,10,8,1,2
5282,1015,11,54,5,8,1,1
5422,604,20,219,1,2,1,0
484,1018,15,71,7,8,1,0
484,1018,11,80,7,8,1,0
270,479,34,314,1,2,2,0
270,479,35,232,2,2,2,0
14016,744,11,54,1,8,1,1
13011,378,35,312,3,2,2,0
1131,495,35,314,13,2,2,0
1131,495,34,234,109,2,2,0
5052,124,35,315,2,2,2,0
5052,124,34,313,1,2,2,0
10694,1107,11,82,6,8,1,0
10694,1107,15,193,17,8,1,0
17268,599,15,203,49,8,2,2
12621,514,34,232,9,2,2,0
10526,684,15,82,12,8,1,0
10526,684,11,203,1,8,1,0
4148,1021,11,54,2,8,1,1
1213,197,35,134,1,2,1,0
1213,197,34,301,1,2,1,0
18403,9,15,71,2,8,2,0
6575,931,15,201,2,8,2,0
12043,126,35,233,2,2,2,0
12043,126,34,232,2,2,2,0
8942,169,35,312,1,2,2,0
8942,169,34,181,5,2,2,0
8245,443,34,227,1,2,1,1
8245,443,11,95,1,2,1,1
8245,443,35,189,1,2,1,1
5913,778,11,82,2,8,1,1
5913,778,15,203,3,8,1,1
11856,496,35,233,1,2,2,0
11856,496,34,229,1,2,2,0
503,962,15,203,24,8,2,1
6633,73,10,55,2,8,1,1
6633,73,28,127,2,8,1,1
6633,73,11,212,2,8,1,1
8564,497,35,235,58,2,2,0
8564,497,34,233,135,2,2,0
9487,938,11,202,13,8,2,0
768,474,35,315,3,2,2,0
768,474,34,235,1,2,2,0
10798,816,22,186,1,7,2,1
10798,816,23,222,1,7,2,1
10798,816,11,306,1,7,2,1
12762,775,11,82,2,8,1,0
16063,584,11,195,4,8,1,0
10068,808,15,193,3,8,1,0
10068,808,11,168,2,8,1,0
14462,1010,11,42,2,8,1,0
7769,653,11,82,12,8,1,2
7769,653,15,80,4,8,1,2
9023,1073,11,55,1,8,2,0
6273,994,11,195,2,8,1,0
16816,816,23,306,2,7,2,1
16816,816,22,54,1,7,2,1
16816,816,11,170,1,7,2,1
8142,809,15,71,2,8,1,0
2835,126,35,313,8,2,2,0
2835,126,34,232,3,2,2,0
12153,976,11,203,1,8,1,1
12153,976,15,71,2,8,1,1
14395,159,35,301,1,2,1,0
14395,159,20,357,1,2,1,0
13885,562,20,134,4,2,1,1
13885,562,11,55,1,2,1,1
3207,491,35,315,2,2,2,0
16925,840,11,204,1,8,1,2
12054,825,15,201,6,8,1,1
12325,88,20,134,2,2,1,1
10614,834,15,203,8,8,2,1
6126,508,34,312,13,2,2,0
16296,805,11,70,2,8,1,0
16296,805,20,51,1,8,1,0
17564,496,35,229,47,2,2,0
17564,496,34,312,7,2,2,0
4443,514,34,232,212,2,2,0
1824,800,11,73,1,8,1,0
5393,670,11,55,1,8,1,1
2217,793,11,195,25,8,1,0
8732,124,34,235,4,2,2,0
8732,124,35,315,5,2,2,0
4391,506,35,313,48,2,2,0
4391,506,34,232,36,2,2,0
2148,613,15,203,10,8,1,1
9154,300,35,232,2,2,2,1
2516,823,15,108,37,8,1,0
2516,823,11,193,61,8,1,0
840,88,10,39,1,3,4,1
3263,418,34,301,1,2,2,1
10571,793,11,73,28,8,1,0
5785,102,35,233,1,2,2,0
5785,102,34,315,15,2,2,0
17305,641,42,291,2,2,1,0
17305,641,44,376,1,2,1,0
196,782,11,202,2,8,1,0
5483,470,35,233,4,2,2,0
5483,470,34,313,1,2,2,0
9974,773,15,82,1,8,2,0
5310,834,11,203,1,8,1,1
5310,834,15,71,10,8,1,1
16001,254,34,313,1,2,2,0
16001,254,35,312,1,2,2,0
679,734,11,203,1,8,1,1
679,734,15,71,21,8,1,1
16485,244,34,232,20,2,2,0
9054,296,34,232,5,2,2,0
11446,1097,11,170,3,8,1,1
16975,284,21,220,1,2,1,1
11155,91,35,312,21,2,2,0
11155,91,34,227,52,2,2,0
16921,766,20,134,1,2,1,0
5784,1019,15,203,2,1,1,2
5784,1019,3,8,2,1,1,2
5784,1019,7,141,13,1,1,2
5784,1019,5,68,1,1,1,2
5784,1019,6,139,15,1,1,2
11599,803,11,54,1,8,1,1
13808,1052,15,80,1,8,2,2
17682,325,35,232,1,2,2,0
17682,325,34,312,1,2,2,0
5609,1100,15,201,1,8,1,2
5609,1100,11,71,1,8,1,2
15004,181,34,235,1,2,2,1
5030,1042,15,203,8,8,2,2
18449,173,35,312,1,2,4,0
17370,866,11,87,17,8,1,2
11689,310,35,232,1,2,2,0
13460,945,11,202,4,8,1,1
18527,135,34,301,1,2,1,1
18527,135,20,312,1,2,1,1
18527,135,35,219,1,2,1,1
1071,445,35,232,3,2,2,0
14536,984,14,273,4,6,1,1
444,326,34,310,3,2,2,1
444,326,35,308,3,2,2,1
17240,1100,15,203,78,8,1,2
17240,1100,11,82,2,8,1,2
1444,1052,11,80,1,8,1,1
1444,1052,15,203,3,8,1,1
4903,457,35,316,1,2,2,0
4903,457,34,232,4,2,2,0
8831,1008,15,82,3,8,2,0
15613,653,15,201,8,8,1,0
15613,653,11,80,12,8,1,0
15681,707,15,349,2,9,2,0
15681,707,26,71,1,9,2,0
15917,91,34,315,208,2,2,0
13650,732,11,171,3,8,1,0
15137,149,34,232,1,2,2,0
15137,149,35,312,1,2,2,0
15071,943,11,280,2,8,1,1
15071,943,32,170,3,8,1,1
17838,481,34,310,27,2,2,0
17838,481,35,230,28,2,2,0
16197,891,11,73,11,8,1,0
11374,893,44,283,13,2,1,0
11374,893,50,376,11,2,1,0
11374,893,43,291,4,2,1,0
11374,893,42,290,15,2,1,0
6729,894,42,291,8,2,1,0
6729,894,44,376,7,2,1,0
6729,894,43,375,1,2,1,0
1678,120,35,312,1,2,4,0
13983,505,35,232,68,2,2,0
13983,505,34,312,2,2,2,0
489,72,11,171,1,8,2,1
9002,925,11,182,8,8,1,0
4511,646,11,68,3,8,1,1
15976,1091,13,273,1,8,1,0
15976,1091,11,265,1,8,1,0
15976,1091,18,340,1,8,1,0
7573,797,11,62,1,8,1,1
1749,641,50,374,1,2,1,1
17897,475,35,314,23,2,2,0
12479,1107,11,82,3,8,1,1
12479,1107,15,193,4,8,1,1
8693,892,21,135,95,2,1,0
8693,892,51,292,3,2,1,0
8335,684,15,71,38,8,1,2
8335,684,11,203,46,8,1,2
9836,957,11,171,2,8,2,0
213,497,34,233,154,2,2,0
213,497,35,232,113,2,2,0
207,506,35,233,3,2,2,0
207,506,34,313,104,2,2,0
14328,704,11,82,13,8,1,2
14328,704,15,203,1,8,1,2
3962,506,35,233,1,2,2,0
3962,506,34,313,18,2,2,0
5825,122,34,312,11,2,2,0
5825,122,35,313,2,2,2,0
7467,518,34,315,8,2,2,0
7467,518,35,233,6,2,2,0
5721,495,35,233,69,2,2,0
5721,495,34,312,10,2,2,0
9589,734,11,193,2,8,1,1
9589,734,15,203,10,8,1,1
5320,1019,15,82,9,8,1,2
5320,1019,11,203,1,8,1,2
8972,998,11,170,5,8,1,0
5417,918,11,54,1,8,1,1
4487,938,11,81,14,8,1,0
14132,102,35,310,1,2,4,0
16266,122,34,315,1,2,2,0
16266,122,35,235,4,2,2,0
12742,280,35,233,1,2,2,1
12742,280,34,235,1,2,2,1
12998,288,35,232,2,2,2,0
8328,953,20,219,1,2,1,0
11923,350,34,301,1,2,2,1
11923,350,35,232,1,2,2,1
5371,704,15,203,2,8,2,1
15237,33,10,150,1,3,5,1
15134,1061,15,82,2,8,1,0
15134,1061,11,201,2,8,1,0
6162,821,15,71,7,8,1,2
6162,821,11,203,13,8,1,2
14687,742,54,25,346,8,1,0
14687,742,15,111,1,8,1,0
14687,742,11,362,349,8,1,0
624,165,34,227,1,2,2,1
14426,793,11,73,4,8,1,0
7855,834,11,82,14,8,1,2
7855,834,15,203,2,8,1,2
12538,976,15,203,4,8,2,1
10795,810,15,203,1,8,2,2
13979,533,10,154,1,3,4,0
13979,533,27,39,2,3,4,0
6465,800,11,195,2,8,1,0
5648,292,35,312,1,2,2,0
5648,292,34,232,4,2,2,0
11932,338,35,307,1,2,4,0
9048,957,11,81,4,8,2,2
13340,810,11,71,7,8,1,0
13340,810,15,203,8,8,1,0
477,1042,15,203,23,8,2,1
5989,1075,15,183,8,8,1,2
5989,1075,11,82,1,8,1,2
5989,1075,38,317,3,8,1,2
13341,102,35,308,6,2,2,0
13341,102,34,228,6,2,2,0
3063,653,11,80,8,8,1,2
3063,653,15,201,170,8,1,2
8427,126,34,307,1,2,2,0
8427,126,35,227,1,2,2,0
4573,664,11,55,2,8,1,0
8371,830,11,54,2,8,1,2
14179,836,11,73,5,8,2,0
11179,1107,11,71,2,8,1,0
11179,1107,15,193,22,8,1,0
1107,1107,15,82,4,8,1,1
1107,1107,11,71,2,8,1,1
4261,443,35,94,1,2,1,0
5280,1,15,172,6,8,1,1
5280,1,11,82,1,8,1,1
11386,356,35,314,1,2,2,0
11386,356,34,312,1,2,2,0
8288,1061,15,203,5,8,2,1
16576,853,11,54,1,8,2,1
3857,834,11,82,9,8,1,2
16583,348,35,301,1,2,1,0
16583,348,20,219,1,2,1,0
17339,234,11,211,2,8,1,1
15194,283,35,312,1,2,2,0
11737,615,20,171,10,2,1,0
11737,615,11,104,17,2,1,0
17252,118,35,232,22,2,2,0
17424,402,35,307,1,2,2,1
17424,402,34,95,1,2,2,1
5764,629,20,219,1,2,1,0
11686,945,20,81,1,8,1,1
11686,945,11,134,4,8,1,1
17187,798,15,82,17,8,2,1
5169,1099,11,202,1,8,1,0
3760,899,42,368,2,2,1,0
3760,899,43,283,1,2,1,0
3760,899,44,291,1,2,1,0
16116,126,34,235,4,2,2,0
16116,126,35,233,4,2,2,0
5121,236,34,277,2,8,1,0
5121,236,11,160,1,8,1,0
17034,102,34,234,3,2,2,0
17034,102,35,230,2,2,2,0
16965,734,15,203,1,8,1,1
16965,734,11,193,6,8,1,1
16965,734,54,71,20,8,1,1
16946,497,34,233,2,2,2,0
16946,497,35,307,1,2,2,0
6978,149,35,227,19,2,2,0
6978,149,34,312,23,2,2,0
15292,498,35,312,24,2,2,0
15292,498,34,234,48,2,2,0
14428,499,35,315,2,2,2,0
14428,499,34,233,3,2,2,0
13698,810,54,56,1,8,1,1
13698,810,15,203,13,8,1,1
15951,734,11,201,21,8,1,2
15951,734,15,203,46,8,1,2
7283,222,34,232,1,2,2,0
7283,222,35,307,1,2,2,0
9362,400,34,134,1,2,1,1
9362,400,35,219,1,2,1,1
9362,400,20,221,2,2,1,1
16942,155,35,312,1,2,1,0
16942,155,34,134,2,2,1,0
16942,155,20,301,9,2,1,0
13751,767,13,68,2,6,1,0
7796,416,34,301,1,2,2,1
12090,921,15,82,2,8,2,1
10721,1042,15,82,2,8,2,1
16151,704,15,80,1,8,2,0
16089,721,11,155,8,8,1,2
3119,509,34,232,2,2,2,0
3119,509,35,314,9,2,2,0
7503,1010,11,157,2,8,1,1
14995,147,35,232,1,2,2,1
8036,1014,13,345,1,6,1,0
3772,613,15,63,4,8,2,0
5304,1019,15,203,8,8,2,1
6598,496,34,234,2,2,2,0
6598,496,35,227,4,2,2,0
8600,91,34,312,1,2,2,0
8600,91,35,313,2,2,2,0
8947,818,11,103,24,8,1,1
4254,1018,11,193,2,8,1,0
4254,1018,15,71,1,8,1,0
1441,549,20,219,7,8,1,0
1441,549,11,55,7,8,1,0
1441,549,54,171,1,8,1,0
6448,475,35,234,3,2,2,0
16374,460,35,312,4,2,2,0
16374,460,34,232,1,2,2,0
17841,763,15,71,2,8,2,0
13025,250,34,312,1,2,2,0
1271,410,35,315,1,2,4,0
4285,102,35,232,1,2,2,0
4285,102,34,228,5,2,2,0
18395,846,15,82,8,8,2,0
938,1107,15,82,1,8,2,2
15310,909,13,273,1,6,1,0
15310,909,11,170,1,6,1,0
10601,488,34,232,2,2,2,0
10601,488,35,313,20,2,2,0
11739,95,35,230,8,2,2,0
11739,95,34,308,8,2,2,0
8799,505,34,315,1,2,2,0
8799,505,35,313,1,2,2,0
11306,494,34,315,31,2,2,0
11306,494,35,233,7,2,2,0
9682,815,11,167,7,8,1,1
4410,445,35,312,15,2,2,0
3035,1088,11,273,2,6,1,1
12839,705,11,170,1,8,1,1
9887,469,34,232,23,2,2,0
9887,469,35,313,2,2,2,0
10320,357,34,227,1,2,2,0
7048,447,20,227,1,2,1,1
7048,447,34,219,1,2,1,1
7048,447,35,134,5,2,1,1
15494,1,11,56,2,8,1,0
18463,229,20,134,1,2,1,1
18463,229,34,219,1,2,1,1
8406,877,29,349,3,9,1,0
5192,881,21,306,1,2,1,0
5192,881,23,135,1,2,1,0
6516,469,35,310,19,2,2,0
6516,469,34,232,4,2,2,0
5909,638,44,283,3,2,1,1
5909,638,42,376,2,2,1,1
2624,855,11,70,1,8,2,0
68,684,15,82,28,8,2,2
10207,756,54,54,1,8,1,1
10145,91,34,313,4,2,2,0
10145,91,35,232,7,2,2,0
11694,1031,11,87,6,8,1,1
14711,793,11,195,76,8,1,0
7600,603,20,134,1,8,1,0
7600,603,32,135,1,8,1,0
7600,603,21,280,1,8,1,0
7600,603,11,207,6,8,1,0
14338,289,34,232,2,2,2,0
15136,324,34,308,1,2,2,0
15136,324,35,228,1,2,2,0
5910,156,34,312,5,2,2,0
15381,1008,15,203,4,8,2,2
14481,326,35,313,1,2,2,0
12224,810,15,82,4,8,2,0
17276,469,34,315,45,2,2,0
17276,469,35,232,4,2,2,0
12718,507,34,312,5,2,2,0
14878,936,23,219,1,2,1,1
14878,936,20,134,2,2,1,1
12018,242,34,312,6,2,2,0
11352,1019,15,219,4,2,1,2
11352,1019,20,203,4,2,1,2
16698,955,11,167,2,8,2,0
9504,695,11,202,2,8,1,2
6887,925,20,103,1,8,1,2
6887,925,11,219,2,8,1,2
2220,818,11,54,7,8,1,1
5345,734,54,193,35,2,1,2
5345,734,15,203,4,2,1,2
13891,491,34,232,29,2,2,0
13891,491,35,314,25,2,2,0
18086,135,35,232,4,2,2,0
17082,1094,11,56,1,8,1,0
99,149,34,233,124,2,2,0
99,149,35,315,2,2,2,0
10529,353,35,232,2,2,2,0
10529,353,34,312,2,2,2,0
9778,1017,11,170,1,8,1,1
17908,921,15,203,6,8,2,0
6523,496,35,312,24,2,2,0
6523,496,34,232,5,2,2,0
11896,1019,15,203,2,8,2,1
2383,925,11,182,12,8,1,0
2219,1038,11,170,1,8,1,1
3812,427,35,315,5,2,2,1
3812,427,34,313,2,2,2,1
2846,382,35,312,1,2,2,0
12117,763,15,82,23,8,2,2
5295,921,15,203,12,8,2,1
9377,793,11,195,18,8,2,0
16192,1042,15,203,6,8,2,1
15840,488,21,135,8,2,1,0
15840,488,35,307,1,2,1,0
8133,242,35,309,46,2,2,0
8133,242,34,232,9,2,2,0
4323,1046,13,273,2,6,1,1
4323,1046,11,179,1,6,1,1
9754,644,46,285,209,2,1,1
6346,1107,15,193,37,8,1,2
6346,1107,11,203,18,8,1,2
10709,317,35,232,2,2,2,0
10709,317,34,227,3,2,2,0
462,1008,11,71,5,8,1,1
462,1008,15,80,1,8,1,1
5272,1030,11,68,7,8,1,0
9608,485,34,232,4,2,2,0
17266,298,34,227,1,2,2,0
17266,298,35,307,2,2,2,0
6712,912,11,54,1,8,1,1
7034,957,54,171,1,8,1,0
11733,311,35,232,6,2,2,0
682,455,34,232,7,2,2,0
9040,1107,15,203,3,8,1,2
9040,1107,11,71,15,8,1,2
260,653,15,82,4,8,2,0
18057,653,15,80,5,8,2,0
9473,494,34,312,1,2,2,0
9473,494,35,308,1,2,2,0
84,745,11,68,1,8,1,1
5039,457,34,313,25,2,2,0
5039,457,35,233,4,2,2,0
1247,1,15,82,3,8,1,0
1247,1,11,80,1,8,1,0
15796,122,35,313,1,2,2,0
15796,122,34,233,3,2,2,0
2569,124,35,315,1,2,2,0
2569,124,34,232,1,2,2,0
12306,282,35,312,3,2,2,0
14311,816,40,306,1,4,2,1
14311,816,14,46,1,4,2,1
6174,507,35,312,37,2,2,0
8991,12,11,66,4,8,1,1
10080,808,15,193,14,8,1,0
3337,613,15,82,2,8,1,1
3337,613,54,71,14,8,1,1
3337,613,11,203,2,8,1,1
9044,496,34,312,2,2,2,0
9044,496,35,313,2,2,2,0
17170,508,34,232,19,2,2,0
5298,1103,20,134,1,2,1,0
15386,846,15,203,18,8,2,2
16550,313,34,313,2,2,2,0
16550,313,35,232,2,2,2,0
992,579,11,195,3,8,1,0
15067,995,15,82,1,8,2,0
6479,475,35,234,18,2,2,0
10300,478,34,313,19,2,2,0
10300,478,35,232,19,2,2,0
8480,881,23,170,1,7,1,0
8480,881,11,223,1,7,1,0
5777,147,35,312,1,2,2,0
5777,147,34,307,1,2,2,0
720,154,35,312,1,2,2,1
9166,946,11,195,7,8,1,0
4678,1034,11,170,5,8,1,0
3261,16,11,170,1,8,1,1
5115,91,34,315,12,2,2,0
10246,735,11,70,3,8,1,0
7298,836,11,73,2,8,2,0
7697,126,35,312,15,2,2,0
7697,126,34,313,2,2,2,0
2689,814,11,191,12,8,1,0
15416,223,20,221,1,2,1,0
15416,223,34,301,1,2,1,0
3902,9,15,193,3,8,1,0
10179,91,35,307,4,2,2,0
10179,91,34,227,52,2,2,0
14812,894,42,375,4,2,1,0
14812,894,44,283,7,2,1,0
14812,894,43,368,5,2,1,0
4120,745,13,345,7,8,1,0
9946,1049,11,171,1,8,1,0
7753,476,35,234,1,2,2,0
1154,252,34,94,2,2,1,1
1154,252,11,160,1,2,1,1
1154,252,35,44,1,2,1,1
959,1097,11,170,3,8,1,1
8366,1008,15,80,5,8,2,1
11225,72,11,55,5,8,1,1
12183,490,34,232,2,2,2,0
12183,490,35,315,3,2,2,0
15451,613,15,203,1,8,2,0
17100,476,34,229,3,2,2,0
17100,476,35,235,2,2,2,0
14001,812,11,51,1,8,2,0
13162,1115,11,195,3,8,1,0
16729,851,13,68,2,6,1,1
16729,851,11,345,2,6,1,1
17397,936,23,306,1,7,4,0
17397,936,11,197,1,7,4,0
3333,1100,15,82,23,8,1,2
7147,242,35,232,78,2,2,0
7147,242,34,314,72,2,2,0
13483,496,35,314,13,2,2,0
13483,496,34,234,18,2,2,0
3878,810,54,203,10,8,2,1
1617,481,35,230,24,2,2,0
1617,481,34,310,23,2,2,0
2663,957,11,171,3,8,1,0
7378,32,11,154,1,2,1,2
7378,32,20,383,2,2,1,2
7378,32,19,39,1,2,1,2
7378,32,10,55,1,2,1,2
7378,32,39,171,1,2,1,2
7378,32,27,134,2,2,1,2
10857,1019,15,82,10,8,2,1
16023,118,34,312,15,2,2,0
8189,526,35,235,3,2,2,0
8189,526,34,313,2,2,2,0
6827,800,11,195,1,8,1,0
2070,808,11,193,1,8,1,0
11476,504,35,312,20,2,2,0
10560,373,35,232,3,2,2,0
822,91,34,235,191,2,2,0
14511,638,44,283,29,2,1,2
14511,638,42,368,9,2,1,2
3704,270,35,308,2,2,2,1
12659,317,35,219,1,2,1,0
12659,317,34,301,1,2,1,0
12659,317,20,134,1,2,1,0
7137,102,35,228,1,2,2,0
7137,102,34,227,4,2,2,0
11380,396,34,314,1,2,2,1
7514,149,35,313,2,2,2,1
9306,906,11,81,2,8,1,1
15541,962,15,203,4,8,2,1
6121,369,35,313,1,2,4,0
13996,236,20,219,1,8,1,1
13996,236,11,44,1,8,1,1
13996,236,35,134,1,8,1,1
14744,226,34,312,1,2,2,1
14744,226,35,232,1,2,2,1
14372,300,35,312,1,2,2,1
11104,418,35,301,1,2,2,1
16424,1097,11,170,4,8,2,0
16659,415,34,313,3,2,2,0
16659,415,35,232,3,2,2,0
11018,475,34,234,36,2,2,0
11018,475,35,314,3,2,2,0
3457,157,34,232,10,2,2,0
5047,805,11,191,1,8,2,0
13020,478,20,232,1,2,1,0
13020,478,34,301,2,2,1,0
13020,478,35,234,9,2,1,0
1639,473,34,313,1,2,2,0
1639,473,35,233,1,2,2,0
922,790,23,223,1,2,1,1
922,790,20,134,1,2,1,1
16079,972,11,86,1,8,1,1
12889,755,11,55,2,8,2,0
12681,551,11,200,1,8,1,2
14278,644,47,285,1,2,1,0
4327,485,35,312,20,2,2,0
16796,16,11,170,2,8,1,1
10432,895,42,283,2,2,1,1
10432,895,43,291,5,2,1,1
10432,895,44,368,5,2,1,1
12469,945,11,55,1,8,1,0
7423,1038,11,209,1,8,1,0
15221,1120,11,87,9,8,1,1
16446,488,34,312,2,2,2,0
16446,488,35,313,20,2,2,0
13252,830,11,170,10,8,1,2
16281,149,34,307,1,2,2,0
16281,149,35,233,2,2,2,0
13071,655,15,201,2,8,1,0
38,468,35,307,1,2,2,0
38,468,34,227,5,2,2,0
